Entity1,Entity2,ClickstreamEnt1Ent2,PopularityEnt1,PopularityEnt2,PageRankEnt1,PageRankEnt2,PageViewEnt1,PageViewEnt2,PopularityDiff,PopularitySum,CosineSimilarityEnt1Ent2,DBpediaSimilarityEnt1Ent2,DBpediaRelatednessEnt1Ent2,PalmaInterestingnessEnt1Ent2,PalmaInterestingness2Ent1Ent2,PalmaInterestingness3Ent1Ent2,PalmaInterestingness4Ent1Ent2,PalmaInterestingness5Ent1Ent2
http://dbpedia.org/resource/Giacomo_Casanova,http://dbpedia.org/resource/Zanetta_Farussi,347,1329.9,11.26,0.0007519357104503093,0.08883853209610165,1,1,1318.64,1341.16,0.01,0.0,0,10.48,0.01,0.0,0.0,0.02
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Mileva_Marić,16616,46.29,11.23,0.02160460937978652,0.08901152722295576,1,1,35.05,57.52,0.01,0.0,0,3.92,0.0,0.0,0.0,0.01
http://dbpedia.org/resource/Venice,http://dbpedia.org/resource/Carlo_Goldoni,25,80.43,11.25,0.01243320993947169,0.08891690804897064,1,1,69.18,91.68,0.01,0.0,0,13.03,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Magnetism,11,39.6,6.68,0.0252537788129561,0.1497976473218733,1,1,32.92,46.27,0.01,0.0,0,15.45,0.02,0.0,0.0,0.06
http://dbpedia.org/resource/Giacomo_Casanova,http://dbpedia.org/resource/Lorenzo_Da_Ponte,11,1329.9,1379.79,0.0007519357104503093,0.0007247472269947903,1,1,49.89,2709.69,0.01,0.0,0,25.67,0.02,0.0,0.0,0.06
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Radiation,95,46.29,11.21,0.02160460937978652,0.08918341503923423,1,1,35.07,57.5,0.01,0.0,0,8.37,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/UNESCO,38,46.29,17.94,0.02160460937978652,0.05574538237675986,1,1,28.35,64.23,0.01,0.0,0,10.48,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Giacomo_Casanova,http://dbpedia.org/resource/Lena_Olin,18,1329.9,1751.2,0.0007519357104503093,0.0005710365583837783,1,1,421.3,3081.1,0.01,0.0,0,21.86,0.02,0.0,0.0,0.05
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Satyendra_Nath_Bose,147,46.29,1691.75,0.02160460937978652,0.0005911036984345813,1,1,1645.46,1738.04,0.01,0.0,0,12.62,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Matteucci_Medal,111,46.29,443.86,0.02160460937978652,0.002252952751916793,1,1,397.58,490.15,0.01,0.0,0,11.41,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Matteucci_Medal,60,39.6,443.86,0.0252537788129561,0.002252952751916793,1,1,404.26,483.46,0.01,0.0,0,13.12,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/resource/Commedia_dell'arte,23,11.25,7.72,0.08891690804897064,0.1295325493911204,1,1,3.53,18.97,0.01,0.0,0,9.05,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Frédéric_Joliot-Curie,91,39.6,1663.68,0.0252537788129561,0.0006010756249850328,1,1,1624.09,1703.28,0.01,0.0,0,13.93,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Lise_Meitner,46,39.6,1487.05,0.0252537788129561,0.0006724728235497007,1,1,1447.45,1526.65,0.01,0.0,0,16.21,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/resource/Venetian_language,20,11.25,200.55,0.08891690804897064,0.004986349830008755,1,1,189.3,211.79,0.01,0.0,0,16.1,0.02,0.0,0.0,0.05
http://dbpedia.org/resource/Nazi_Germany,http://dbpedia.org/resource/Albert_Einstein,29,122.25,46.29,0.008179946715725627,0.02160460937978652,1,1,75.96,168.54,0.01,0.0,0,13.31,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Linus_Pauling,http://dbpedia.org/resource/Albert_Einstein,24,39.0,46.29,0.02564113326744753,0.02160460937978652,1,1,7.29,85.29,0.01,0.0,0,12.0,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Atom,http://dbpedia.org/resource/Albert_Einstein,47,28.25,46.29,0.03539962382932876,0.02160460937978652,1,1,18.04,74.54,0.01,0.0,0,9.9,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Physics,http://dbpedia.org/resource/Albert_Einstein,296,23.84,46.29,0.04194155069202474,0.02160460937978652,1,1,22.44,70.13,0.01,0.0,0,6.7,0.01,0.0,0.0,0.02
http://dbpedia.org/resource/List_of_multiple_discoveries,http://dbpedia.org/resource/Albert_Einstein,12,9.83,46.29,0.101717814732764,0.02160460937978652,1,1,36.46,56.12,0.01,0.0,0,15.35,0.02,0.0,0.0,0.06
http://dbpedia.org/resource/Lise_Meitner,http://dbpedia.org/resource/Albert_Einstein,117,1487.05,46.29,0.0006724728235497007,0.02160460937978652,1,1,1440.76,1533.34,0.01,0.0,0,13.03,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Linus_Pauling,108,46.29,39.0,0.02160460937978652,0.02564113326744753,1,1,7.29,85.29,0.01,0.0,0,8.14,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Linus_Pauling,303,39.6,39.0,0.0252537788129561,0.02564113326744753,1,1,0.6,78.6,0.01,0.0,0,6.49,0.01,0.0,0.0,0.02
http://dbpedia.org/resource/Giacomo_Casanova,http://dbpedia.org/resource/Venice,47,1329.9,80.43,0.0007519357104503093,0.01243320993947169,1,1,1249.47,1410.33,0.01,0.0,0,15.92,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Radiation,http://dbpedia.org/resource/Marie_Curie,47,11.21,39.6,0.08918341503923423,0.0252537788129561,1,1,28.39,50.81,0.01,0.0,0,9.62,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Linus_Pauling,http://dbpedia.org/resource/Marie_Curie,729,39.0,39.6,0.02564113326744753,0.0252537788129561,1,1,0.6,78.6,0.01,0.0,0,5.62,0.01,0.0,0.0,0.02
http://dbpedia.org/resource/Ernest_Rutherford,http://dbpedia.org/resource/Marie_Curie,37,11.23,39.6,0.0890716016906347,0.0252537788129561,1,1,28.37,50.82,0.01,0.0,0,10.26,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Mileva_Marić,http://dbpedia.org/resource/Marie_Curie,128,11.23,39.6,0.08901152722295576,0.0252537788129561,1,1,28.36,50.83,0.01,0.0,0,7.64,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Hendrik_Lorentz,http://dbpedia.org/resource/Marie_Curie,16,83.4,39.6,0.01199068164007242,0.0252537788129561,1,1,43.8,123.0,0.01,0.0,0,15.22,0.02,0.0,0.0,0.05
http://dbpedia.org/resource/UNESCO,http://dbpedia.org/resource/Marie_Curie,24,17.94,39.6,0.05574538237675986,0.0252537788129561,1,1,21.66,57.54,0.01,0.0,0,11.66,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Satyendra_Nath_Bose,http://dbpedia.org/resource/Marie_Curie,26,1691.75,39.6,0.0005911036984345813,0.0252537788129561,1,1,1652.15,1731.35,0.01,0.0,0,19.32,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Heinrich_Zangger,19,46.29,22.57,0.02160460937978652,0.04429901114327139,1,1,23.71,68.86,0.01,0.0,0,12.95,0.02,0.0,0.0,0.05
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Physics,30,39.6,23.84,0.0252537788129561,0.04194155069202474,1,1,15.76,63.44,0.01,0.0,0,10.89,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Paparoa_Range,42,46.29,11.27,0.02160460937978652,0.08871468402086927,1,1,35.01,57.56,0.01,0.0,0,10.2,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Giacomo_Casanova,http://dbpedia.org/resource/Don_Juan,433,1329.9,291.41,0.0007519357104503093,0.003431617288438191,1,1,1038.49,1621.31,0.01,0.0,0,10.1,0.01,0.0,0.0,0.02
http://dbpedia.org/resource/Marie_Curie,http://dbpedia.org/resource/Atom,11,39.6,28.25,0.0252537788129561,0.03539962382932876,1,1,11.35,67.85,0.01,0.0,0,15.45,0.02,0.0,0.0,0.06
http://dbpedia.org/resource/Venetian_language,http://dbpedia.org/resource/Giacomo_Casanova,23,200.55,1329.9,0.004986349830008755,0.0007519357104503093,1,1,1129.35,1530.45,0.01,0.0,0,19.55,0.01,0.0,0.0,0.04
http://dbpedia.org/resource/Venice,http://dbpedia.org/resource/Giacomo_Casanova,167,80.43,1329.9,0.01243320993947169,0.0007519357104503093,1,1,1249.47,1410.33,0.01,0.0,0,11.98,0.01,0.0,0.0,0.03
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/resource/Hendrik_Lorentz,36,46.29,83.4,0.02160460937978652,0.01199068164007242,1,1,37.11,129.68,0.01,0.0,0,11.77,0.01,0.0,0.0,0.04
