"Entity1";"Entity2";"ClickstreamEnt1Ent2";"PopularityEnt1";"PopularityEnt2";"PopularityDiff";"PopularitySum";"CosineSimilarityEnt1Ent2";"DBpediaSimilarityEnt1Ent2";"DBpediaRelatednessEnt1Ent2";"PalmaInterestingnessEnt1Ent2";"Perceived_Relatedness";"Subjective_Knowledge";"Serendipity";"Avg_Perceived_Relatedness";"Avg_Subjective_Knowledge";"Avg_Serendipity";;"Legend"
"History_of_human_sexuality";"I_Ching";10;4673.67;14888;10214.33;19561.67;0.38;0;0.44;11.8048821862;0.3;0.3;0.6;0.6;0.4;0.5;;"0.6 = moderate serendipity"
"Yogurt";"Honey";15;24509.47;21167.33;3342.14;45676.8;0.2;0;0.35;17.7480561767;0.7;0.7;0.7;"Avg_Perceived_Relatedness_pop";"Avg_Subjective_Knowledge_pop";"Avg_Serendipity_pop";;"0.7 = high serendipity"
"Yohan_Blake";"Usain_Bolt";473;2328.33;51552;49223.67;53880.33;0.65;0.8;0.11;15.5421927457;0.7;0.5;0.6;0.59;0.438;0.572;;"0.8-0.9 = very high serendipity"
"Geography_of_the_United_Kingdom";"Ben_Nevis";102;4526.33;7762.67;3236.34;12289;0.38;0;0.21;5.2138006116;0.6;0.5;0.5;"nan";"nan";"nan";;
"Jockstrap";"BDSM";63;13413.84;197901.5;184487.66;211315.34;0.26;0.09;0.45;15.9043668471;0.3;0.4;0.4;"Avg_Perceived_Relatedness_unpop";"Avg_Subjective_Knowledge_unpop";"Avg_Serendipity_unpop";;
"Christina_Pazsitzky";"Hungarian_People's_Republic";87;28519.67;0;28519.67;28519.67;0;0;0;0;0.3;0.3;0.6;0.6046511628;0.3860465116;0.3860465116;;
"Rudolf_Diesel";"Carnot_cycle";160;5286.33;9832.67;4546.34;15119;0.21;0.11;0.21;7.200389298;0.7;0.4;0.5;"nan";"nan";"nan";;
"Martin_Landau";"Woody_Allen";32;14059.67;55247.67;41188;69307.34;0.33;0.29;0.41;6.2791009955;0.5;0.5;0.5;"Avg_Perceived_Relatedness_pop_unpop";"Avg_Subjective_Knowledge_pop_unpop";"Avg_Serendipity_pop_unpop";;
"Superman_(1978_film)";"New_York_City_blackout_of_1977";20;14320.33;3504;10816.33;17824.33;0;0.15;0.59;0;0.8;0.5;0.8;0.6211538462;0.3788461538;0.4942307692;;
"The_Unbearable_Lightness_of_Being";"Anima_and_animus";382;8062;8696.67;634.67;16758.67;0.19;0;0.4;17.8758493997;0.5;0.4;0.7;;;;;
"Patrick_Troughton";"Baltimore";16;8887;81091.38;72204.38;89978.38;0.18;0.14;0.96;24.5743973893;0.3;0.3;0.3;;;;;
"Robert_Langdon";"History_of_art";25;5136.33;7599.33;2463;12735.66;0.27;0;0.47;15.3095493106;0.7;0.4;0.7;;;;;
"Dolores_O'Riordan";"Ali_Hewson";880;0;10432;10432;10432;0;0;0;0;0.2;0.3;0.4;;;;;
"Great_White";"The_Station_nightclub_fire";650;7030.33;10782.33;3752;17812.66;0.48;0.18;0.18;1.8038521703;0.9;0.5;0.7;;;;;
"Steve_Albini_discography";"Big_Black";28;1358;3099.67;1741.67;4457.67;0.28;0.11;0.16;2.7997789229;0.7;0.7;0.5;;;;;
"Morten_Harket";"Simon_&_Garfunkel";23;10858.67;25222;14363.33;36080.67;0.17;0.1;0.55;18.5910120497;0.3;0.3;0.5;;;;;
"Moonshine";"Grain";116;58117.43;29671.93;28445.5;87789.36;0.19;0;0.49;23.126420808;0.8;0.6;0.7;;;;;
"Antibiotic";"Syphilis";11;39110.53;72596.32;33485.79;111706.85;0.33;0;0.34;12.6387859599;1;0.7;0.8;;;;;
"Barry_Goldwater";"George_H._W._Bush";12;29482.11;115257.33;85775.22;144739.44;0.27;0.3;0.33;5.4900080712;0.8;0.4;0.7;;;;;
"Stereotypes_of_Jews";"Upper_middle_class";10;10006.67;4136;5870.67;14142.67;0.27;0.18;0.57;11.8983657918;0.8;0.7;0.6;;;;;
"Ulster_Scots_people";"Plantation_of_Ulster";669;4438;5451;1013;9889;0.71;0;0.14;4.0309410429;0.8;0.4;0.7;;;;;
"B_Praak";"Chandigarh";61;0;51511.11;51511.11;51511.11;0.11;0;0.47;0;0.4;0.2;0.4;;;;;
"Alan_Shepard";"Deke_Slayton";346;12262.33;6050.67;6211.66;18313;0.43;0.72;0.09;12.2997727279;0.7;0.6;0.5;;;;;
"Flashlight";"Tag_(game)";29;105607.56;12352.68;93254.88;117960.24;0.26;0;0;3.479116071;0.6;0.6;0.6;;;;;
"Shingon_Buddhism";"Heart_Sutra";18;2679;5362.67;2683.67;8041.67;0.27;0.2;0.23;3.4902571341;0.5;0.5;0.6;;;;;
"Daniil_Kvyat";"24_Hours_of_Le_Mans";117;5360.33;11341;5980.67;16701.33;0.22;0.13;0.4;11.5788314372;0.5;0.4;0.5;;;;;
"Twelve_Tribes_communities";"Crucifixion_of_Jesus";10;9338.67;29296;19957.33;38634.67;0.39;0.13;0.44;8.7548289077;0.7;0.5;0.8;;;;;
"Shabazz_Napier";"Minnesota_Timberwolves";14;4585;20652.67;16067.67;25237.67;0.15;0.21;0.32;9.85301251;0.6;0.4;0.4;;;;;
"Thomas_Piketty";"May_68";14;4523;103;4420;4626;0.3;0;0.52;14.3470517173;0.6;0.3;0.6;;;;;
"Isle_of_Dogs_(film)";"Greta_Gerwig";761;70677.48;18037.67;52639.81;88715.15;0;0;0.29;0;0.7;0.5;0.6;;;;;
"Gold_reserve";"Japan";10;6815.67;440639.66;433823.99;447455.33;0.27;0.1;0.89;24.6387990885;0.6;0.3;0.6;;;;;
"Festus_Ezeli";"List_of_NBA_champions";15;3365.33;71022;67656.67;74387.33;0.14;0;0.36;24.2192517102;0.7;0.5;0.5;;;;;
"Michael_Foot";"1960_Ebbw_Vale_by-election";17;5182.33;0;5182.33;5182.33;0.63;0;0.24;0;0.3;0.2;0.5;;;;;
"Uluru";"Kingfisher";15;32001.05;8730;23271.05;40731.05;0.19;0;0.57;23.571045376;0.4;0.3;0.5;;;;;
"Peter_III_of_Russia";"Lutheranism";15;13282.67;64184.03;50901.36;77466.7;0.36;0.08;0.47;12.150161851;0.7;0.5;0.5;;;;;
"Samuel_L._Jackson";"A_Time_to_Kill_(1996_film)";491;62454.33;12994;49460.33;75448.33;0;0.14;0.36;0;1;0.6;0.7;;;;;
"Saracen";"Hagar";39;24572.36;12259.06;12313.3;36831.42;0.21;0.09;0.35;12.9663986657;0.3;0.3;0.4;;;;;
"Sanjay_Khan";"Metro-Goldwyn-Mayer";10;14688.67;50806.98;36118.31;65495.65;0.14;0.1;0.84;25.7894135996;0.4;0.3;0.5;;;;;
"Man_in_the_Mirror";"Nelson_Mandela";16;5085;164598.42;159513.42;169683.42;0.17;0.09;0.53;21.6281011647;0.5;0.3;0.8;;;;;
"Lille";"Haifa";13;25089.47;21492.31;3597.16;46581.78;0.2;0.33;0.67;12.6115033978;0.4;0.3;0.5;;;;;
"Altamont_Free_Concert";"Hells_Angels";520;7338.67;30997.33;23658.66;38336;0.48;0.11;0.19;0.205728147;0.8;0.5;0.5;;;;;
"Siege_of_Petersburg";"William_Tecumseh_Sherman";14;4646;21339;16693;25985;0.43;0.08;0.34;6.3614452847;0.4;0.3;0.5;;;;;
"Christmas";"Good_King_Wenceslas";26;292495.73;8715.33;283780.4;301211.06;0.52;0.12;0.51;9.2121523795;0.6;0.5;0.8;;;;;
"Edmonton";"Harbin";44;53848.67;22371.43;31477.24;76220.1;0.18;0.55;0.82;11.6364575056;0.3;0.3;0.4;;;;;
"Hudson's_Bay_Company";"Saks_Fifth_Avenue";709;0;9131.67;9131.67;9131.67;0.06;0;0.33;0;0.7;0.5;0.2;;;;;
"Endeavour_(TV_series)";"Oxford";13;20459.67;52955.86;32496.19;73415.53;0.29;0.08;0.49;14.5786864706;1;0.5;0.7;;;;;
"Domestication_of_the_dog";"World_War_I";13;179;555004.67;554825.67;555183.67;0.46;0;0.88;21.625965676;0.5;0.3;0.9;;;;;
"Scalp";"Dandruff";110;9515.29;20700.53;11185.24;30215.82;0.26;0;0.23;10.8350110069;0.8;0.8;0.6;;;;;
"Karl_Popper";"Knight_Bachelor";37;22049.67;7594.33;14455.34;29644;0.18;0;0.57;23.4757329688;0.6;0.5;0.4;;;;;
"Osiris_myth";"Byblos";20;6925;12012.5;5087.5;18937.5;0.23;0.09;0.29;9.8780833696;0.5;0.3;0.6;;;;;
"Cities_of_Scotland";"Jubilee";15;0;6304.33;6304.33;6304.33;0.02;0;0;0;0.4;0.1;0.6;;;;;
"Lisa_Cameron";"Free_Church_of_Scotland_(since_1900)";60;316.33;741.67;425.34;1058;0.21;0;0.32;11.5090872923;0.4;0.1;0.3;;;;;
"Leiden";"Zoeterwoude";22;33815.83;494.74;33321.09;34310.57;0.17;0.91;0.32;3.046391152;0.7;0.4;0.4;;;;;
"Toroidal_inductors_and_transformers";"Q_factor";14;1793.67;11061.33;9267.66;12855;0.25;0;0.23;10.6827984536;0.7;0.4;0.3;;;;;
"1971_NFL_Draft";"Archie_Manning";198;946.67;15667.67;14721;16614.34;0;0;0.25;0;0.6;0.4;0.4;;;;;
"David_Tennant";"David_Blair_(director)";29;49408.33;517.27;48891.06;49925.6;0.17;0;0.36;21.1089152802;0.5;0.2;0.7;;;;;
"Harry_Bradshaw_(football_manager)";"Arsenal_F.C.";32;109.33;72719;72609.67;72828.33;0.48;0.13;0.43;7.1211872509;0.8;0.6;0.6;;;;;
"2007_NBA_All-Star_Game";"Amar'e_Stoudemire";24;900.33;256.67;643.66;1157;0;0;0.29;0;0.9;0.5;0.4;;;;;
"List_of_military_aircraft_of_Nazi_Germany";"Dornier_Do_335";49;271.33;3823;3551.67;4094.33;0.27;0;0.24;9.1830781363;0.8;0.5;0.5;;;;;
"I'm_a_Celebrity...Get_Me_Out_of_Here!_(British_TV_series)";"Andy_Whyment";859;0;0;0;0;0;0;0;0;0.8;0.2;0.5;;;;;
"How_Would_You_Feel_(Paean)";"Ed_Sheeran";10;1718.32;102237.33;100519.01;103955.65;0.57;0;0.35;6.0420911961;0.8;0.5;0.6;;;;;
"Avshalom_Cave";"Beit_Shemesh";15;249;1591;1342;1840;0.17;0.38;0.3;3.3966954912;0.5;0.2;0.7;;;;;
"Anacondas:_Trail_of_Blood";"Syfy";11;1968.95;21156.14;19187.19;23125.09;0;0;0.42;0;0.5;0.4;0.3;;;;;
"Law_and_Justice";"Senate_2001";14;9014;45.67;8968.33;9059.67;0.32;0;0.27;9.0536881511;0.6;0.3;0.6;;;;;
"The_Golden_Turkey_Awards";"Candice_Bergen";13;837;55398.67;54561.67;56235.67;0.22;0.15;0;7.7608486203;0.5;0.3;0.4;;;;;
"Taking_Back_Sunday";"152_(album)";2454;7277;0;7277;7277;0;0;0;0;0.8;0.5;0.4;;;;;
"The_Karate_Kid";"Amon_Miyamoto";10;18583;175;18408;18758;0;0.12;0.39;0;0.8;0.4;0.9;;;;;
"Rip_cut";"Circular_saw";14;622;4094;3472;4716;0.58;0;0.2;0.3393689386;0.8;0.5;0.5;;;;;
"Russian_Dalian";"Bo_Xilai";15;337.67;3988.67;3651;4326.34;0.28;0.13;0.29;6.4213091349;0.3;0.2;0.7;;;;;
"Mojo_(comics)";"Charlie_Adler";11;3874.34;3548.67;325.67;7423.01;0;0.09;0.38;0;0.7;0.5;0.5;;;;;
"Buryatia";"Baikal_Mountains";28;6581.88;268.67;6313.21;6850.55;0.27;0.14;0.22;4.6691852598;0.6;0.5;0.4;;;;;
"Morton's_toe";"Diana_of_Versailles";117;0;496;496;496;0.01;0;0;0;0.4;0.4;0.7;;;;;
"Republic_TV";"The_Caravan";12;3834.33;853.67;2980.66;4688;0.27;0;0.24;9.1858115168;0.6;0.2;0.3;;;;;
"Monica_Rambeau";"Great_Lakes_Avengers";67;3620;2111;1509;5731;0;0.17;0.21;0;0.5;0.2;0.6;;;;;
"Mother_(In_This_Moment_album)";"Maria_Brink";26;0;8996.33;8996.33;8996.33;0.48;0;0.12;0;0.7;0.3;0.4;;;;;
"Something_So_Strong";"Don't_Dream_It's_Over";64;314.33;0;314.33;314.33;0.06;0;0.13;0;1;0.6;0.5;;;;;
"Helios";"Lelex_(king_of_Sparta)";51;35345.05;0;35345.05;35345.05;0.34;0;0.35;0;0.8;0.3;0.7;;;;;
"Annapurna_Pictures";"Sayonara_Wild_Hearts";24;10788.67;0;10788.67;10788.67;0.18;0;0.28;0;0.8;0.6;0.4;;;;;
"Carmen_Ejogo";"Perfume_(2001_film)";33;24516.33;1960.33;22556;26476.66;0;0.15;0.44;0;0.5;0.3;0.4;;;;;
"Savitri_(actress)";"Pelli_Chesi_Choodu";191;107685.48;1651;106034.48;109336.48;0;0.14;0.29;0;0.6;0.4;0.1;;;;;
"Senate_Report_on_Iraqi_WMD_Intelligence";"Colin_Powell";13;0;26910.33;26910.33;26910.33;0.38;0;0.34;0;0.8;0.6;0.4;;;;;
"PAOK_FC";"Vale_of_Tempe";14;12555;450.33;12104.67;13005.33;0.19;0.13;0.6;16.4283471334;0.4;0.3;0.4;;;;;
"George_Soros_conspiracy_theories";"Color_of_Change";69;0;584.67;584.67;584.67;0.21;0.2;0.34;0;0.6;0.5;0.9;;;;;
"Chetak_(disambiguation)";"Aerospatiale_Alouette_III";12;34.21;109.33;75.12;143.54;0.08;0;0;5.8528235541;0.4;0.4;0.4;;;;;
"Alhambra";"Ibn_al-Jayyab";14;81035.78;0;81035.78;81035.78;0.51;0;0.24;0;0.6;0.5;0.4;;;;;
"Montevideo_City_Torque";"Tiago_Palacios";23;0;0;0;0;0.3;0;0.25;0;0.6;0.4;0.5;;;;;
"Mortal_Kombat_(2021_film)";"Benjamin_Wallfisch";56;0;1446.67;1446.67;1446.67;0.23;0;0.32;0;0.8;0.6;0.5;;;;;
"Nightmare_Alley_(novel)";"Mentalism";11;0;12965.71;12965.71;12965.71;0.22;0;0.33;0;0.8;0.3;0.7;;;;;
"Transition_Korea";"Pragmatism";11;0;29050.58;29050.58;29050.58;0.08;0;0.28;0;0.6;0.3;0.7;;;;;
"Gang_of_Eight_(immigration)";"John_Boehner";33;8886.61;24274.33;15387.72;33160.94;0.2;0.12;0.29;10.5048575527;0.6;0.4;0.5;;;;;
"Tauba_Tauba";"Antara_Biswas";75;745.67;20467.33;19721.66;21213;0.14;0.15;0.34;12.8983792105;0.4;0.2;0.2;;;;;
"Polydimethylsiloxane";"Passive_daytime_radiative_cooling";33;16735.79;0;16735.79;16735.79;0.3;0;0.27;0;0.7;0.3;0.5;;;;;
"Lee_Reherman";"Hip_replacement";16;613.67;6436.67;5823;7050.34;0.12;0.08;0;0;0.4;0.2;0.6;;;;;
"Michael_Ontkean";"A_Chance_of_Snow";13;4349;137;4212;4486;0;0.14;0.36;0;0.6;0.6;0.3;;;;;
"Saint_Martin_(island)";"Chutney_music";13;440.17;866.67;426.5;1306.84;0.21;0;0.36;12.4944296221;0.4;0.3;0.6;;;;;
"September_2012_raid_on_Camp_Bastion";"Haqqani_network";18;633.33;2902;2268.67;3535.33;0.27;0;0.3;10.4994390002;0.7;0.4;0.6;;;;;
"Conservative_A-List";"Liz_Truss";89;0;306.33;306.33;306.33;0.15;0;0.27;0;0.8;0.6;0.4;;;;;
"Bharat_Ane_Nenu";"Jayalalita";45;26033;1874.21;24158.79;27907.21;0;0;0.48;0;0.2;0.2;0.3;;;;;
"Burning_Man";"Dana_Harrison";21;30313;0;30313;30313;0.49;0;0.37;0;0.6;0.4;0.7;;;;;
"Manuel_Noriega";"Dignity_Battalions";18;15588;147.33;15440.67;15735.33;0.65;0;0.2;0.908276929;0.7;0.4;0.4;;;;;
"KB_Mashinostroyeniya";"Active_protection_system";13;201.33;2378.33;2177;2579.66;0.1;0;0;6.5622330097;0.6;0.3;0.3;;;;;
"Kiichi_Miyazawa";"George_H._W._Bush";39;725;115257.33;114532.33;115982.33;0.17;0.53;0.58;8.8652492426;0.6;0.5;0.6;;;;;
"Operation_Sangaris";"Dassault_Rafale";12;408.33;25156.67;24748.34;25565;0.2;0;0.34;17.5214931259;0.6;0.5;0.2;;;;;
"Rivers_of_Jammu_and_Kashmir";"Rambi_Ara";42;945.67;50.67;895;996.34;0.45;0;0.07;2.395191743;0.6;0.5;0.3;;;;;
"Oscilloscope_(company)";"Not_Your_Typical_Bigfoot_Movie";32;1718.58;0;1718.58;1718.58;0;0;0;0;0.6;0.4;0.2;;;;;
"Fuji_Rock_Festival";"Mount_Naeba";27;1295.67;55.67;1240;1351.34;0.09;0.11;0.43;14.7757663501;0.4;0.3;0.5;;;;;
"Ranulf_Flambard";"Battle_of_Tinchebray";24;718.67;508.33;210.34;1227;0.34;0.1;0.16;1.3816290701;0.5;0.2;0.3;;;;;
"Lokanathan_IAS";"Gayatri_Jayaraman";75;114.67;1690.67;1576;1805.34;0;0.14;0.4;0;0.5;0.2;0.3;;;;;
"Abdul_Carter";"Wyndmoor,_Pennsylvania";54;0;600.59;600.59;600.59;0.18;0;0.18;0;0.5;0.5;0.2;;;;;
"The_Arts_Club";"Dover_Street";11;469.33;220;249.33;689.33;0.39;0.1;0.16;0.4661442484;0.8;0.6;0.4;;;;;
"Herbie_Armstrong";"Yellow_Dog_(band)";10;0;449.09;449.09;449.09;0.35;0;0.05;0;0.6;0.2;0.5;;;;;
"Bill_Janklow";"Mark_V._Meierhenry";10;1648.95;0;1648.95;1648.95;0.41;0;0.14;0;0.5;0.3;0.2;;;;;
"Port_Royale_2";"Ascaron";13;240;548.95;308.95;788.95;0.31;0.15;0.19;1.8546805374;0.8;0.5;0.5;;;;;
"Lal_Baadshah";"Jack_Gaud";42;1383.67;879.33;504.34;2263;0;0.18;0;0;0.6;0.3;0.2;;;;;
"United_States_Constabulary";"Ernest_N._Harmon";14;377.33;434.33;57;811.66;0.29;0.09;0.14;1.8144752876;0.6;0.4;0.4;;;;;
"Alms_for_Jihad";"Rachel_Ehrenfeld";11;96.67;125.67;29;222.34;0.3;0.18;0.11;0.8715335752;0.4;0.3;0.3;;;;;
"Danny_Alexander";"Colonsay";16;1155;1622.73;467.73;2777.73;0.26;0.15;0.41;8.2800870618;0.6;0.4;0.4;;;;;
"Fiacre_Kelleher";"Blackrock,_Cork";35;265.33;441.96;176.63;707.29;0.08;0;0.28;17.5248805957;0.7;0.4;0.4;;;;;
"Did_I_Shave_My_Legs_for_This?";"How_Do_I_Get_There";13;0;83.67;83.67;83.67;0;0;0;0;0.7;0.3;0.7;;;;;
"James_Botham";"Mason_Grady";11;0;0;0;0;0.39;0;0;0;0.4;0.3;0.4;;;;;
"Slowly_I_Turned";"Joey_Faye";29;1060.67;153.33;907.34;1214;0.24;0.12;0.32;7.3374327596;0.6;0.6;0.4;;;;;
"USS_Salt_Lake_City_(CA-25)";"Pensacola-class_cruiser";308;1595.26;1073.33;521.93;2668.59;0.37;0.07;0.18;2.1868428666;0.6;0.4;0.4;;;;;
"Trolley_pole";"Charles_Joseph_Van_Depoele";14;661;72.33;588.67;733.33;0.29;0.15;0.27;4.2561689281;0.4;0.2;0.7;;;;;
"FULRO_insurgency";"Y_Bham_Enuol";53;0;0;0;0;0.35;0;0.15;0;0.5;0.3;0.3;;;;;
"Chimera_Linux";"Musl";14;0;2062.11;2062.11;2062.11;0.44;0;0;0;0.7;0.6;0.3;;;;;
"Year_of_the_Cat_(album)";"Andrew_Powell";22;30.58;440.67;410.09;471.25;0;0;0.26;0;0.7;0.5;0.3;;;;;
"The_Front_Porch";"Old_King_Clancy";14;385.33;853.33;468;1238.66;0.51;1;0.08;12.1042303459;0.3;0.3;0.4;;;;;
"Remstar_Media_Group";"Max_(Canadian_TV_channel)";12;0;125;125;125;0.58;0;0.04;0;0.7;0.2;0.5;;;;;
"Bargur_Assembly_constituency";"D._Mathiazhagan";45;0;0;0;0;0.59;0;0.19;0;0.6;0.4;0.2;;;;;
"Sgares";"N0thing";14;438.42;1162.63;724.21;1601.05;0.35;0;0.05;1.3490631072;0.6;0.5;0.5;;;;;
"M._P._Saminathan";"Muthur";11;207.69;209.47;1.78;417.16;0.33;0.13;0.12;0.3128394013;0.7;0.5;0.2;;;;;
"Davey_Graham";"Wizz_Jones";31;1080.33;796.67;283.66;1877;0.35;0.85;0.17;6.9295847432;0.7;0.4;0.4;;;;;
"Matt_Mays";"When_the_Angels_Make_Contact";22;609.33;53.67;555.66;663;0;0.18;0.09;0;0.6;0.6;0.2;;;;;
"Nobody_Knows_Anybody";"Mateo_Gil";33;56;215.33;159.33;271.33;0;0.14;0.16;0;0.7;0.5;0.1;;;;;
"Jackie_Toledo";"Lindsay_Cross";15;97;0;97;97;0.37;0;0.21;0;0.5;0.2;0.6;;;;;
"J._V._Somayajulu";"Ondagona_Baa";27;1181;344.67;836.33;1525.67;0;0.16;0;0;0.5;0.3;0.1;;;;;
"The_David_Letterman_Show";"Biff_Henderson";20;868;268.67;599.33;1136.67;0.49;0.11;0.12;2.6237056485;0.7;0.5;0.3;;;;;
"Raeesah_Khan";"Daniel_Goh";40;0;106.33;106.33;106.33;0.46;0;0.13;0;0.3;0.3;0.5;;;;;
"Filene's_Basement";"Filene's";136;0;28.16;28.16;28.16;0;0;0;0;0.9;0.3;0.7;;;;;
"Non-Archimedean";"Levi-Civita_field";11;71.33;213;141.67;284.33;0.26;0;0;1.8508327903;0.8;0.3;0.6;;;;;
"Ballet_Dancer_(song)";"A_Wild_Romance";12;0;60.67;60.67;60.67;0;0;-0.03;0;0.9;0.4;0.5;;;;;
"Skull_cup";"Baldwin_I,_Latin_Emperor";49;1106.67;651.67;455;1758.34;0.25;0.08;0.31;7.9208968933;0.7;0.5;0.6;;;;;
"Brad_Savage";"Islands_in_the_Stream_(film)";12;886;1091.89;205.89;1977.89;0;0.14;0.39;0;0.9;0.4;0.4;;;;;
"PZL-130_Orlik";"UTVA_Kobac";96;789.67;361.67;428;1151.34;0.26;0.08;0.09;0.9303760013;0.4;0.3;0.4;;;;;
